uid,label,mean_step_speed,stddev_step_speed,track_length,e2e_distance,duration,mean_squared_residual_sum,mean_squared_angle_sum
sim_220_7,1,3.444023693180599,1.8656918459296974,785.2374020451766,551.9202840990716,228.0,86581.02413441394,828.5488407983038
sim_220_8,1,3.1328822639160903,1.366186169467226,354.0156958225182,271.9007171744863,113.0,9858.432962901405,878.9247323343986
sim_220_9,1,2.93491263067577,1.5559374395027465,592.8523513965056,260.51679408437377,202.0,75442.66761398799,1359.7698834530886
sim_220_10,1,2.983598120929382,1.4422067932875802,164.097896651116,110.13627921806692,55.0,23217.901469013217,2306.4247332904506
sim_220_11,1,3.595180327783851,1.8401504885612112,219.30599999481493,197.2232237846243,61.0,1988.5207580716192,471.57472954621113
sim_220_12,1,3.1515641520153888,1.7051813380786,945.4692456046166,609.1732101791739,300.0,2375466.350439603,1556.8081068525046
sim_220_13,1,2.5366094114029334,1.0825874896309622,238.44128467187574,171.0818517552344,94.0,23717.209579174858,1062.6818942214918
sim_220_14,1,2.8620161138762086,1.0115085161275903,40.06822559426692,38.63935817272331,14.0,334.4270976616254,224.45079266560185
sim_220_15,1,3.7610409925962602,1.6865855009487485,1128.312297778878,548.0118611855039,300.0,4348196.002086228,754.4459142533661
sim_220_16,1,2.3829156589450773,1.3934536096886567,714.8746976835232,393.48697564214245,300.0,2340899.719228013,1797.8180882217312
sim_220_17,1,3.1143728899403174,1.387036375947617,214.8917294058819,161.22654868228122,69.0,3822.753652756137,1046.8276687450534
sim_220_18,1,2.1580911069115065,1.3445293054966245,92.79791759719478,62.81719509815764,43.0,3873.84012126758,1787.7197287363788
sim_220_19,1,2.549579480756883,1.2656686764616518,673.0889829198171,306.27601930285044,264.0,113259.75397591903,1443.0577770360815
sim_220_20,1,2.5955903123352995,1.4887055665390911,778.6770937005898,400.622016369545,300.0,2089544.44202912,1953.0241810930756
sim_220_21,1,3.4071197833805735,1.591977363078336,715.4951545099204,491.09265928132135,210.0,325800.493562804,1002.4738523410305
sim_220_22,1,2.7943425475831334,1.591115874713908,838.30276427494,528.7570330501525,300.0,688757.5171816106,1520.2893802927608
sim_220_23,1,2.8205803151323185,1.7677589901280069,174.87597953820375,117.32433677630571,62.0,10498.811502048828,1959.4779110445254
sim_220_24,1,2.89194983088171,1.5776120729251517,841.5574007865775,531.9135268067546,291.0,284265.3598815296,1683.852142556658
sim_220_25,1,2.5810334847023055,1.2773407862347492,774.3100454106916,355.2182427747764,300.0,1854991.7348891993,1359.704173445271
sim_220_26,1,nan,nan,0.0,0.0,0.0,0.0,nan
sim_220_27,1,2.4968417171365043,1.0764007536340623,69.91156807982212,42.01190307520001,28.0,1009.2647429463588,1050.849195683198
sim_220_28,1,2.7764306266595926,1.133352783074263,399.80601023898134,248.20354550247666,144.0,85566.48783563673,1407.6262614768157
sim_220_29,1,1.8711287937357266,0.7063122802649584,11.22677276241436,9.055385138137417,6.0,71.625,1769.1586480993126
sim_220_30,1,2.479825960209456,1.2795037607361368,743.9477880628367,193.32873557751316,300.0,567933.2244975126,1962.9097935095006
sim_220_31,1,nan,nan,0.0,0.0,0.0,0.0,nan
sim_220_32,1,3.2660425269378313,1.631944068156548,355.9986354362236,265.32432983049256,109.0,129930.91901192411,1322.4840636984027
sim_220_33,1,3.2880914490268194,1.3693966100684274,871.3442339921071,599.7666212786437,265.0,190624.85806957664,1231.1507915943014
sim_220_34,1,2.6901433871615295,1.4662179998819276,807.0430161484588,524.7418412896002,300.0,232229.87694823163,2311.9030123471566
sim_220_35,1,3.193040027396357,1.6786389477127024,957.9120082189071,605.6599706105728,300.0,1359773.5978661776,1286.010883895602
sim_220_36,1,3.2507289403089414,1.5597311808891645,975.2186820926825,629.5538102497673,300.0,1128123.3085539488,1549.3598242662454
sim_220_37,0,1.4959703783428486,0.5791424353767283,448.7911135028546,407.450610503899,300.0,1032.6007944499386,1710.8170841344208
sim_220_38,0,1.5793694727665688,0.5850288327593083,473.8108418299706,434.8758443510055,300.0,7986.776806553635,1524.349691902901
sim_220_39,0,1.5219143045978316,0.5653974578629931,296.7732893965772,268.88287412923864,195.0,551.0191628065313,1863.7231000543977
sim_220_40,0,1.5240472228643305,0.6536666294675915,79.25045558894519,71.50524456289902,52.0,75.56398061128698,1992.5101057911534
sim_220_41,0,1.5620793286207773,0.5477191587141487,354.59200759691646,325.64090652127845,227.0,500.8161345850434,1399.1472562262982
sim_220_42,0,1.5295822003608026,0.5512683655515931,330.3897552779334,300.6210238822295,216.0,542.1990503332739,1711.892573992688
sim_220_43,0,1.5889053289261061,0.5969357056355433,133.46804762979292,121.91800523302537,84.0,132.5338137876756,1683.6815228537096
sim_220_44,0,1.5494760335369209,0.6274700121035955,286.65306620433034,262.3451924468981,185.0,873.0274860318706,1608.3751907016795
sim_220_45,0,1.5501083266625078,0.6106268174515438,165.86159095288832,153.44380078712857,107.0,188.06712682987944,1371.7235590118337
sim_220_46,0,1.559027141546522,0.5826099655183403,467.7081424639566,430.83755639451863,300.0,1914.4432526100734,1541.3916627461936
sim_220_47,0,1.5354741717990985,0.5255638617928544,452.96488068073404,412.2438598693739,295.0,2028.0711639180486,1740.1461749763032
sim_220_48,0,1.5870096480247227,0.5572666379029548,315.8149199569198,289.40110573389313,199.0,1945.5591727106032,1459.800339337583
sim_220_49,0,1.5395806426519305,0.5443878318240922,263.26828989348013,240.5659992600783,171.0,524.0437751540725,1649.6739779043414
sim_220_50,0,1.5326224503195358,0.5925102739839556,459.78673509586076,417.19300090006305,300.0,3839.108694669609,1723.8430783126194
sim_220_51,0,1.5810950363608318,0.5343469040324105,346.25981296302217,319.6623218335248,219.0,697.9265622366154,1479.6048985850746
sim_220_52,0,1.5943350053706766,0.5928146624224291,478.300501611203,438.4883122729727,300.0,4925.444496305538,1500.1813600977205
sim_220_53,0,1.5478864960795606,0.5603993176785111,464.36594882386817,419.3149174546501,300.0,751.6670229914355,1916.7255166319117
sim_220_54,0,1.596090445540848,0.5377378137344299,478.8271336622544,432.0428219517135,300.0,1264.5865290588595,1943.031625850507
sim_220_55,0,1.5514559013973799,0.5793743560935163,265.29895913895194,242.54690268069803,171.0,562.8400097366286,1602.9297125187375
sim_220_56,0,1.5138277859211153,0.6471875696910808,172.57636759500716,160.58953888718904,114.0,288.4823135016854,1209.5134257939237
sim_220_57,0,1.5525859465974914,0.6240808268389376,465.7757839792474,422.9349831829947,300.0,1137.3492176183333,1890.4624182133193
sim_220_58,0,1.4612054613490573,0.5488553872262936,80.36630037419815,73.7563556583431,55.0,93.1620004027918,1588.3693844828722
sim_220_59,0,1.5786011461868272,0.5743524783926449,389.9144831081463,357.0952253951318,247.0,1045.487762220494,1644.567672585604
sim_220_60,0,1.5650743199010695,0.624933895053074,195.63428998763368,177.48521065147935,125.0,645.2404128109445,1506.9250760308776
sim_220_61,0,1.5631400537961024,0.5656204606904279,468.94201613883075,429.24235578516715,300.0,2608.847040578134,1600.4594140315992
sim_220_62,0,1.5547357493448328,0.5532902340024588,466.42072480344984,429.3122406826994,300.0,1338.7644344424627,1574.8124081355645
sim_220_63,0,1.5318080413685033,0.5895364241817822,280.3208715704361,258.14143410154054,183.0,1933.292030764187,1404.5738487945075
sim_220_64,0,1.5201017333382152,0.5889184721822679,110.9674265336897,99.03534722511958,73.0,71.39845594992556,2277.8238098748657
sim_220_65,0,1.5182863806795521,0.6151770719714366,417.5287546868768,381.9659670703661,275.0,1399.735058937784,1574.7821909808988
sim_220_66,0,1.5654057831007548,0.5798028983209549,469.62173493022647,425.7370080225584,300.0,4773.461657723732,1719.0972403578746
sim_220_67,0,1.5753969832854666,0.5729318697136094,373.3690850386556,339.423039877967,237.0,1108.4541886332463,1736.3336487949423
sim_220_68,0,1.5608159117373404,0.5835412207669668,468.2447735212021,433.45703362617155,300.0,2322.2778076035324,1478.1240177677364
sim_220_69,0,1.562101673141572,0.5714061860314155,468.6305019424716,428.56504757154426,300.0,2662.183983685677,1841.6568357999292
sim_220_70,0,1.5173338510883858,0.5634446267905653,399.0588028362455,362.80159867343474,263.0,1345.236697874029,1799.7268940649765
sim_220_71,0,1.509315132664764,0.579051952455459,452.79453979942923,418.9510711288372,300.0,1680.240907391325,1449.9166648112553
sim_220_72,0,1.550711309916628,0.5706749161456253,454.358413805572,414.4514446832101,293.0,1945.8871583449297,1586.7756890490184
sim_220_73,0,1.5399631597679984,0.5854905471850748,194.0353581307678,175.38529014715002,126.0,247.04227816650777,1914.9167124803191
sim_221_0,1,3.188441788375983,1.4205806870620041,726.964727749724,545.7343676185329,228.0,2251706.162937286,975.2493175881046
sim_221_1,1,3.2165180644280995,1.3408566042996701,447.09601095550585,388.7415593938986,139.0,69268.88149159364,632.7677579144296
sim_221_2,1,3.0890788077610387,1.6240665378738774,926.7236423283116,500.9830336448531,300.0,3875834.4254049053,1181.1754320062753
sim_221_3,1,3.2612482357067405,1.7621489823532992,717.4746118554829,440.6778868969942,220.0,2021153.9247841127,680.9054400001799
sim_221_4,1,2.689627507427594,1.374495254492413,806.8882522282781,359.05013577493605,300.0,675287.0955557169,2079.0894230727004
sim_221_5,1,2.8721955648887483,1.4304160658039795,456.67909481731095,336.40005945302687,159.0,49895.9658077011,1791.0580492478912
sim_221_6,1,2.509715621586373,1.2468603899790305,752.9146864759118,469.8467835369313,300.0,181601.54325269142,1275.9366143440666
sim_221_7,1,3.4781474245864525,1.5996662810205258,566.9380302075917,475.2188969306671,163.0,481149.34659310395,619.2958251090786
sim_221_8,1,2.3553998096515922,1.1980922627354618,706.6199428954776,170.66048165876012,300.0,758154.7143313678,2027.080303852917
sim_221_9,1,4.058970384954223,1.7391835481238238,16.23588153981689,15.811388300841896,4.0,6.418367346938624,284.7639369444202
sim_221_10,1,2.2839858363885894,1.2556838903600105,685.1957509165768,264.1703995530158,300.0,125091.01761343979,2095.202820768942
sim_221_11,1,4.5197034280228445,1.0878382388157088,81.3546617044112,79.98124780221924,18.0,104.39066193853337,144.9586853380129
sim_221_12,1,3.7589786178966165,1.710095779856496,345.8260328464887,297.65920110085625,92.0,37215.18115835796,568.6216022843975
sim_221_13,1,3.1140897435429036,1.4261464975281388,881.2873974226417,597.2101807571603,283.0,1811115.6158177261,1332.8888737200907
sim_221_14,1,3.2520081417827695,1.48228550505827,786.9859703114303,602.718010349782,242.0,939637.8973631146,1347.8420016270463
sim_221_15,1,3.563667852468303,1.708133806735725,530.9865100177772,383.37579474974683,149.0,187195.1167341277,1174.4284821992728
sim_221_16,1,2.52184437259099,1.3905517947075878,756.5533117772969,262.01145013147806,300.0,1213464.7874540729,1963.0891669213536
sim_221_17,1,2.801493766622225,1.4882761870399428,840.4481299866675,446.1894216585597,300.0,185951.24154262524,1393.7714849196432
sim_221_18,1,2.839748997108053,1.4927419280011163,301.0133936934536,192.00260414900626,106.0,32667.679414591665,2006.691026141677
sim_221_19,1,2.9131080356874555,1.5049023026239658,783.6260615999255,454.2708443208743,269.0,424707.52553667367,1811.7951568711142
sim_221_20,1,3.140950017040907,1.6556266659840295,942.2850051122721,589.6795740060868,300.0,693146.0760506785,1092.4477237352332
sim_221_21,1,2.9546739178303953,1.6990468730557946,771.1698925537332,450.95676067667506,261.0,1928732.5391849265,1602.7998065799559
sim_221_22,1,2.760136499853708,1.347665194325843,527.1860714720582,345.4070062983668,191.0,47062.414072219384,1751.9872432739899
sim_221_23,1,2.4869394008439727,1.2254791239333653,746.0818202531918,267.04306768759227,300.0,330117.33455624676,1612.3438213669517
sim_221_24,1,2.631385823129422,1.452602913798524,384.18233017689556,109.01834707974616,146.0,44273.69592165337,2616.495678927107
sim_221_25,1,2.060112615949154,0.5966037291260707,10.30056307974577,2.23606797749979,5.0,10.32500000000005,3047.522824113947
sim_221_26,1,2.850124332252648,1.1659973891013005,330.6144225413072,239.70815588961506,116.0,58200.19866241301,1115.805104661303
sim_221_27,1,2.6689330525581982,1.4674682373492947,800.6799157674594,534.2368388645621,300.0,439339.1649824697,1916.177583163961
sim_221_28,1,3.3909989882272065,1.5886235337230028,600.2068209162155,400.0124998046936,177.0,139669.69457196744,1087.502488981629
sim_221_29,1,2.686747617324545,1.1838020277060195,806.0242851973634,359.6804137008297,300.0,1670101.7596795682,1781.6629042848622
sim_221_30,0,1.5892640342527402,0.5867195492147043,476.77921027582204,439.11843504913344,300.0,915.4328529101206,1516.1809253194124
sim_221_31,0,1.53863367792026,0.5966068542205225,461.590103376078,422.21440051234634,300.0,3275.8848298104167,1484.9233809567922
sim_221_32,0,1.5375108223029006,0.558557425183288,332.10233761742654,301.24076749337894,216.0,977.6843152336921,1862.8895307741664
sim_221_33,0,1.5631610249079662,0.5450955090331197,415.800832625519,376.88857769903296,266.0,990.7944802178093,1936.5340766454494
sim_221_34,0,1.5079553952300186,0.5278379475540149,444.84684159285547,402.44875450173777,295.0,1506.6699376707652,1750.5755209059664
sim_221_35,0,1.4939144590833302,0.6411526587318388,188.2332218444996,173.25414857947845,126.0,212.59036685660965,1430.2571837848789
sim_221_36,0,1.5799191374826769,0.5830275231809267,96.37506738644329,88.45903006477066,61.0,220.6002080507895,1574.795061056756
sim_221_37,0,1.6238493524191913,0.5500065636351191,107.17405725966663,101.9803902718557,66.0,103.81028046968395,889.4764526962645
sim_221_38,0,1.5414903491270078,0.5734776612669927,334.50340576056067,302.00165562460086,217.0,700.6818889138603,1795.0539154476573
sim_221_39,0,1.5821089874836574,0.5746864232403355,474.63269624509724,435.6145084819834,300.0,3235.9960005254525,1597.3634831756874
sim_221_40,0,1.4654105009773912,0.5360547288485037,67.40888304495999,60.959002616512684,46.0,56.724111646986756,1663.892138972117
sim_221_41,0,1.5514389197335439,0.5288704425496681,465.4316759200632,427.11356803548165,300.0,3262.1020240519456,1688.147742256533
sim_221_42,0,1.5589102820441114,0.6081107896897976,467.6730846132334,424.28528138506056,300.0,1120.7098262121813,1552.2699241407665
sim_221_43,0,1.5462300070605293,0.5488185044009012,426.7594819487061,393.86418979135436,276.0,936.3386091197142,1479.6966238361877
sim_221_44,0,1.5550147242622623,0.6274503272848889,132.1762515622923,122.34786471369249,85.0,91.56716338170642,1313.2134025983046
sim_221_45,0,1.5486629012944102,0.5641895823400559,464.59887038832306,427.93106921559223,300.0,1690.080110108729,1613.522556614245
sim_221_46,0,1.5316449810047905,0.5959289117178308,430.3922396623461,398.1519810323691,281.0,2248.415331865714,1304.4761325214
sim_221_47,0,1.5586366093474802,0.6146501257989365,218.20912530864723,194.67151820438448,140.0,380.036808049054,1873.1946647195582
sim_221_48,0,1.6134009676345382,0.5662739012132368,380.762628361751,353.62409420173844,236.0,1866.8836982338817,1249.4401695186082
sim_221_49,0,1.5447923330994222,0.5111604849551938,298.1449202881885,273.7608445340568,193.0,663.4159379228378,1516.714477205676
sim_221_50,0,1.5887100104652525,0.5371224279877886,228.77424150699636,210.0404722904612,144.0,521.098606169611,1441.6725847796486
sim_221_51,0,1.5289736951383093,0.6285164769855373,377.6565026991624,342.95334959728854,247.0,582.8178118315392,1685.343011522457
sim_221_52,0,1.5693200106742944,0.5631242473324272,249.5218816972128,230.9502110845539,159.0,913.5210670348717,1403.3502448958038
sim_221_53,0,1.5375952972657296,0.5559982330544287,461.2785891797189,421.4569966200585,300.0,893.4266343380082,1541.866443944779
sim_221_54,0,1.5941944247042648,0.5342913186314331,414.49055042310886,381.13645850272576,260.0,2222.873677207502,1479.745228360199
sim_221_55,0,1.5743058597160904,0.5775178542949077,184.19378558678258,166.1715980545412,117.0,148.4749557611769,2030.7283737537343
sim_221_56,0,1.5036139643008852,0.5516905270744858,69.16624235784072,60.8276253029822,46.0,34.4773138041322,2570.288423470722
sim_221_57,0,1.5782037445661448,0.5909931815489916,473.46112336984345,435.6145084819834,300.0,9351.006669187078,1447.0562528286296
sim_221_58,0,1.6138904433323904,0.5819716232375199,484.1671329997171,441.9875563859236,300.0,976.3227543421058,1680.5524624916159
sim_221_59,0,1.5320166040124046,0.6360840961534037,228.27047399784828,210.7368026710095,149.0,188.0069936673587,1555.1972029164915
